observation_date,DGS1MO
30/06/2015,0.02
01/07/2015,0.01
02/07/2015,0.01
03/07/2015,
06/07/2015,0.01
07/07/2015,0.02
08/07/2015,0.02
09/07/2015,0.02
10/07/2015,0.01
13/07/2015,0.02
14/07/2015,0.03
15/07/2015,0.03
16/07/2015,0.03
17/07/2015,0.03
20/07/2015,0.03
21/07/2015,0.04
22/07/2015,0.04
23/07/2015,0.04
24/07/2015,0.04
27/07/2015,0.04
28/07/2015,0.05
29/07/2015,0.05
30/07/2015,0.05
31/07/2015,0.04
03/08/2015,0.03
04/08/2015,0.05
05/08/2015,0.05
06/08/2015,0.04
07/08/2015,0.03
10/08/2015,0.03
11/08/2015,0.06
12/08/2015,0.06
13/08/2015,0.06
14/08/2015,0.04
17/08/2015,0.03
18/08/2015,0.05
19/08/2015,0.05
20/08/2015,0.01
21/08/2015,0.02
24/08/2015,0.02
25/08/2015,0.04
26/08/2015,0.03
27/08/2015,0.02
28/08/2015,0.02
31/08/2015,0
01/09/2015,0.01
02/09/2015,0.01
03/09/2015,0.02
04/09/2015,0.02
07/09/2015,
08/09/2015,0.02
09/09/2015,0.02
10/09/2015,0.02
11/09/2015,0.04
14/09/2015,0.02
15/09/2015,0
16/09/2015,0
17/09/2015,0
18/09/2015,0
21/09/2015,0
22/09/2015,0
23/09/2015,0
24/09/2015,0
25/09/2015,0
28/09/2015,0
29/09/2015,0
30/09/2015,0
01/10/2015,0
02/10/2015,0
05/10/2015,0
06/10/2015,0
07/10/2015,0
08/10/2015,0
09/10/2015,0.01
12/10/2015,
13/10/2015,0
14/10/2015,0
15/10/2015,0
16/10/2015,0.03
19/10/2015,0.06
20/10/2015,0.08
21/10/2015,0.01
22/10/2015,0.02
23/10/2015,0.01
26/10/2015,0.01
27/10/2015,0.01
28/10/2015,0.03
29/10/2015,0.02
30/10/2015,0.01
02/11/2015,0.01
03/11/2015,0.07
04/11/2015,0.07
05/11/2015,0.04
06/11/2015,0.04
09/11/2015,0.06
10/11/2015,0.08
11/11/2015,
12/11/2015,0.08
13/11/2015,0.03
16/11/2015,0.05
17/11/2015,0.07
18/11/2015,0.07
19/11/2015,0.06
20/11/2015,0.05
23/11/2015,0.06
24/11/2015,0.13
25/11/2015,0.14
26/11/2015,
27/11/2015,0.13
30/11/2015,0.11
01/12/2015,0.19
02/12/2015,0.19
03/12/2015,0.18
04/12/2015,0.17
07/12/2015,0.21
08/12/2015,0.23
09/12/2015,0.19
10/12/2015,0.19
11/12/2015,0.15
14/12/2015,0.13
15/12/2015,0.21
16/12/2015,0.2
17/12/2015,0.18
18/12/2015,0.16
21/12/2015,0.14
22/12/2015,0.19
23/12/2015,0.19
24/12/2015,0.15
25/12/2015,
28/12/2015,0.13
29/12/2015,0.18
30/12/2015,0.08
31/12/2015,0.14
01/01/2016,
04/01/2016,0.17
05/01/2016,0.2
06/01/2016,0.21
07/01/2016,0.2
08/01/2016,0.2
11/01/2016,0.19
12/01/2016,0.22
13/01/2016,0.22
14/01/2016,0.22
15/01/2016,0.19
18/01/2016,
19/01/2016,0.21
20/01/2016,0.26
21/01/2016,0.27
22/01/2016,0.26
25/01/2016,0.25
26/01/2016,0.29
27/01/2016,0.28
28/01/2016,0.26
29/01/2016,0.22
01/02/2016,0.19
02/02/2016,0.26
03/02/2016,0.27
04/02/2016,0.24
05/02/2016,0.23
08/02/2016,0.21
09/02/2016,0.27
10/02/2016,0.27
11/02/2016,0.27
12/02/2016,0.26
15/02/2016,
16/02/2016,0.23
17/02/2016,0.28
18/02/2016,0.28
19/02/2016,0.26
22/02/2016,0.28
23/02/2016,0.28
24/02/2016,0.28
25/02/2016,0.27
26/02/2016,0.26
29/02/2016,0.23
01/03/2016,0.29
02/03/2016,0.28
03/03/2016,0.25
04/03/2016,0.25
07/03/2016,0.27
08/03/2016,0.27
09/03/2016,0.27
10/03/2016,0.27
11/03/2016,0.27
14/03/2016,0.28
15/03/2016,0.29
16/03/2016,0.28
17/03/2016,0.29
18/03/2016,0.27
21/03/2016,0.26
22/03/2016,0.28
23/03/2016,0.27
24/03/2016,0.24
25/03/2016,
28/03/2016,0.19
29/03/2016,0.18
30/03/2016,0.14
31/03/2016,0.18
01/04/2016,0.2
04/04/2016,0.18
05/04/2016,0.19
06/04/2016,0.19
07/04/2016,0.2
08/04/2016,0.2
11/04/2016,0.19
12/04/2016,0.21
13/04/2016,0.21
14/04/2016,0.21
15/04/2016,0.19
18/04/2016,0.16
19/04/2016,0.18
20/04/2016,0.18
21/04/2016,0.19
22/04/2016,0.19
25/04/2016,0.17
26/04/2016,0.19
27/04/2016,0.18
28/04/2016,0.17
29/04/2016,0.16
02/05/2016,0.11
03/05/2016,0.18
04/05/2016,0.18
05/05/2016,0.2
06/05/2016,0.2
09/05/2016,0.21
10/05/2016,0.25
11/05/2016,0.25
12/05/2016,0.25
13/05/2016,0.25
16/05/2016,0.21
17/05/2016,0.25
18/05/2016,0.25
19/05/2016,0.25
20/05/2016,0.26
23/05/2016,0.26
24/05/2016,0.28
25/05/2016,0.24
26/05/2016,0.17
27/05/2016,0.23
30/05/2016,
31/05/2016,0.27
01/06/2016,0.27
02/06/2016,0.19
03/06/2016,0.19
06/06/2016,0.19
07/06/2016,0.2
08/06/2016,0.2
09/06/2016,0.21
10/06/2016,0.18
13/06/2016,0.23
14/06/2016,0.24
15/06/2016,0.23
16/06/2016,0.23
17/06/2016,0.22
20/06/2016,0.23
21/06/2016,0.25
22/06/2016,0.25
23/06/2016,0.27
24/06/2016,0.24
27/06/2016,0.22
28/06/2016,0.25
29/06/2016,0.18
30/06/2016,0.2
01/07/2016,0.24
04/07/2016,
05/07/2016,0.27
06/07/2016,0.26
07/07/2016,0.27
08/07/2016,0.26
11/07/2016,0.28
12/07/2016,0.29
13/07/2016,0.29
14/07/2016,0.29
15/07/2016,0.27
18/07/2016,0.26
19/07/2016,0.29
20/07/2016,0.28
21/07/2016,0.28
22/07/2016,0.29
25/07/2016,0.28
26/07/2016,0.24
27/07/2016,0.25
28/07/2016,0.19
29/07/2016,0.19
01/08/2016,0.2
02/08/2016,0.28
03/08/2016,0.26
04/08/2016,0.24
05/08/2016,0.23
08/08/2016,0.27
09/08/2016,0.27
10/08/2016,0.27
11/08/2016,0.27
12/08/2016,0.27
15/08/2016,0.26
16/08/2016,0.27
17/08/2016,0.27
18/08/2016,0.27
19/08/2016,0.27
22/08/2016,0.24
23/08/2016,0.28
24/08/2016,0.28
25/08/2016,0.28
26/08/2016,0.28
29/08/2016,0.25
30/08/2016,0.23
31/08/2016,0.26
01/09/2016,0.27
02/09/2016,0.25
05/09/2016,
06/09/2016,0.24
07/09/2016,0.25
08/09/2016,0.26
09/09/2016,0.24
12/09/2016,0.24
13/09/2016,0.25
14/09/2016,0.24
15/09/2016,0.2
16/09/2016,0.2
19/09/2016,0.16
20/09/2016,0.17
21/09/2016,0.12
22/09/2016,0.1
23/09/2016,0.09
26/09/2016,0.12
27/09/2016,0.16
28/09/2016,0.14
29/09/2016,0.12
30/09/2016,0.2
03/10/2016,0.25
04/10/2016,0.28
05/10/2016,0.26
06/10/2016,0.26
07/10/2016,0.26
10/10/2016,
11/10/2016,0.27
12/10/2016,0.26
13/10/2016,0.26
14/10/2016,0.26
17/10/2016,0.24
18/10/2016,0.26
19/10/2016,0.25
20/10/2016,0.25
21/10/2016,0.25
24/10/2016,0.23
25/10/2016,0.22
26/10/2016,0.25
27/10/2016,0.19
28/10/2016,0.18
31/10/2016,0.2
01/11/2016,0.24
02/11/2016,0.24
03/11/2016,0.24
04/11/2016,0.25
07/11/2016,0.28
08/11/2016,0.28
09/11/2016,0.3
10/11/2016,0.3
11/11/2016,
14/11/2016,0.32
15/11/2016,0.3
16/11/2016,0.32
17/11/2016,0.3
18/11/2016,0.28
21/11/2016,0.28
22/11/2016,0.34
23/11/2016,0.35
24/11/2016,
25/11/2016,0.34
28/11/2016,0.32
29/11/2016,0.34
30/11/2016,0.38
01/12/2016,0.32
02/12/2016,0.34
05/12/2016,0.34
06/12/2016,0.35
07/12/2016,0.38
08/12/2016,0.39
09/12/2016,0.41
12/12/2016,0.42
13/12/2016,0.47
14/12/2016,0.49
15/12/2016,0.48
16/12/2016,0.46
19/12/2016,0.45
20/12/2016,0.48
21/12/2016,0.46
22/12/2016,0.42
23/12/2016,0.42
26/12/2016,
27/12/2016,0.5
28/12/2016,0.48
29/12/2016,0.39
30/12/2016,0.44
02/01/2017,
03/01/2017,0.52
04/01/2017,0.49
05/01/2017,0.51
06/01/2017,0.5
09/01/2017,0.5
10/01/2017,0.51
11/01/2017,0.51
12/01/2017,0.52
13/01/2017,0.52
16/01/2017,
17/01/2017,0.52
18/01/2017,0.48
19/01/2017,0.47
20/01/2017,0.46
23/01/2017,0.46
24/01/2017,0.5
25/01/2017,0.48
26/01/2017,0.49
27/01/2017,0.49
30/01/2017,0.49
31/01/2017,0.5
01/02/2017,0.5
02/02/2017,0.5
03/02/2017,0.49
06/02/2017,0.48
07/02/2017,0.51
08/02/2017,0.52
09/02/2017,0.51
10/02/2017,0.51
13/02/2017,0.5
14/02/2017,0.51
15/02/2017,0.53
16/02/2017,0.51
17/02/2017,0.5
20/02/2017,
21/02/2017,0.49
22/02/2017,0.47
23/02/2017,0.39
24/02/2017,0.4
27/02/2017,0.44
28/02/2017,0.4
01/03/2017,0.46
02/03/2017,0.52
03/03/2017,0.56
06/03/2017,0.56
07/03/2017,0.55
08/03/2017,0.54
09/03/2017,0.5
10/03/2017,0.6
13/03/2017,0.69
14/03/2017,0.77
15/03/2017,0.71
16/03/2017,0.68
17/03/2017,0.71
20/03/2017,0.7
21/03/2017,0.76
22/03/2017,0.74
23/03/2017,0.73
24/03/2017,0.73
27/03/2017,0.73
28/03/2017,0.75
29/03/2017,0.76
30/03/2017,0.75
31/03/2017,0.74
03/04/2017,0.73
04/04/2017,0.77
05/04/2017,0.77
06/04/2017,0.78
07/04/2017,0.77
10/04/2017,0.77
11/04/2017,0.74
12/04/2017,0.77
13/04/2017,0.76
14/04/2017,
17/04/2017,0.76
18/04/2017,0.76
19/04/2017,0.75
20/04/2017,0.73
21/04/2017,0.72
24/04/2017,0.74
25/04/2017,0.73
26/04/2017,0.74
27/04/2017,0.7
28/04/2017,0.68
01/05/2017,0.67
02/05/2017,0.72
03/05/2017,0.73
04/05/2017,0.71
05/05/2017,0.71
08/05/2017,0.73
09/05/2017,0.74
10/05/2017,0.71
11/05/2017,0.68
12/05/2017,0.69
15/05/2017,0.73
16/05/2017,0.72
17/05/2017,0.72
18/05/2017,0.73
19/05/2017,0.71
22/05/2017,0.7
23/05/2017,0.76
24/05/2017,0.76
25/05/2017,0.72
26/05/2017,0.75
29/05/2017,
30/05/2017,0.77
31/05/2017,0.86
01/06/2017,0.82
02/06/2017,0.82
05/06/2017,0.83
06/06/2017,0.83
07/06/2017,0.84
08/06/2017,0.8
09/06/2017,0.8
12/06/2017,0.82
13/06/2017,0.89
14/06/2017,0.9
15/06/2017,0.86
16/06/2017,0.85
19/06/2017,0.85
20/06/2017,0.88
21/06/2017,0.85
22/06/2017,0.8
23/06/2017,0.76
26/06/2017,0.81
27/06/2017,0.89
28/06/2017,0.89
29/06/2017,0.88
30/06/2017,0.84
03/07/2017,0.96
04/07/2017,
05/07/2017,0.97
06/07/2017,0.95
07/07/2017,0.94
10/07/2017,0.95
11/07/2017,0.97
12/07/2017,0.94
13/07/2017,0.95
14/07/2017,0.93
17/07/2017,0.95
18/07/2017,0.95
19/07/2017,0.99
20/07/2017,1
21/07/2017,1
24/07/2017,1
25/07/2017,0.96
26/07/2017,1.02
27/07/2017,1.01
28/07/2017,1
31/07/2017,1
01/08/2017,1
02/08/2017,1.02
03/08/2017,1
04/08/2017,1
07/08/2017,0.99
08/08/2017,1
09/08/2017,1.01
10/08/2017,1.02
11/08/2017,0.99
14/08/2017,0.95
15/08/2017,0.97
16/08/2017,0.97
17/08/2017,0.95
18/08/2017,0.97
21/08/2017,0.95
22/08/2017,0.93
23/08/2017,0.98
24/08/2017,0.98
25/08/2017,0.99
28/08/2017,0.99
29/08/2017,0.96
30/08/2017,0.96
31/08/2017,0.95
01/09/2017,0.96
04/09/2017,
05/09/2017,1.3
06/09/2017,1.04
07/09/2017,0.98
08/09/2017,0.96
11/09/2017,0.97
12/09/2017,0.99
13/09/2017,0.99
14/09/2017,0.99
15/09/2017,0.98
18/09/2017,0.96
19/09/2017,0.97
20/09/2017,0.98
21/09/2017,0.99
22/09/2017,0.97
25/09/2017,0.97
26/09/2017,0.96
27/09/2017,0.99
28/09/2017,0.97
29/09/2017,0.96
02/10/2017,0.95
03/10/2017,1.01
04/10/2017,1
05/10/2017,1.02
06/10/2017,1.03
09/10/2017,
10/10/2017,1.03
11/10/2017,1.04
12/10/2017,0.99
13/10/2017,0.97
16/10/2017,0.97
17/10/2017,0.99
18/10/2017,0.99
19/10/2017,0.99
20/10/2017,0.99
23/10/2017,1
24/10/2017,1
25/10/2017,1.01
26/10/2017,0.99
27/10/2017,0.98
30/10/2017,0.97
31/10/2017,0.99
01/11/2017,1.06
02/11/2017,1.02
03/11/2017,1.02
06/11/2017,1.03
07/11/2017,1.05
08/11/2017,1.05
09/11/2017,1.07
10/11/2017,1.06
13/11/2017,1.07
14/11/2017,1.06
15/11/2017,1.08
16/11/2017,1.08
17/11/2017,1.08
20/11/2017,1.09
21/11/2017,1.15
22/11/2017,1.16
23/11/2017,
24/11/2017,1.14
27/11/2017,1.15
28/11/2017,1.16
29/11/2017,1.17
30/11/2017,1.14
01/12/2017,1.14
04/12/2017,1.16
05/12/2017,1.21
06/12/2017,1.18
07/12/2017,1.16
08/12/2017,1.14
11/12/2017,1.18
12/12/2017,1.26
13/12/2017,1.22
14/12/2017,1.21
15/12/2017,1.24
18/12/2017,1.26
19/12/2017,1.25
20/12/2017,1.22
21/12/2017,1.21
22/12/2017,1.15
25/12/2017,
26/12/2017,1.24
27/12/2017,1.18
28/12/2017,1.19
29/12/2017,1.28
01/01/2018,
02/01/2018,1.29
03/01/2018,1.29
04/01/2018,1.28
05/01/2018,1.27
08/01/2018,1.3
09/01/2018,1.27
10/01/2018,1.31
11/01/2018,1.32
12/01/2018,1.31
15/01/2018,
16/01/2018,1.33
17/01/2018,1.31
18/01/2018,1.29
19/01/2018,1.28
22/01/2018,1.27
23/01/2018,1.26
24/01/2018,1.25
25/01/2018,1.23
26/01/2018,1.24
29/01/2018,1.28
30/01/2018,1.49
31/01/2018,1.43
01/02/2018,1.41
02/02/2018,1.4
05/02/2018,1.4
06/02/2018,1.48
07/02/2018,1.36
08/02/2018,1.32
09/02/2018,1.31
12/02/2018,1.35
13/02/2018,1.34
14/02/2018,1.32
15/02/2018,1.3
16/02/2018,1.35
19/02/2018,
20/02/2018,1.39
21/02/2018,1.4
22/02/2018,1.34
23/02/2018,1.38
26/02/2018,1.39
27/02/2018,1.49
28/02/2018,1.5
01/03/2018,1.5
02/03/2018,1.5
05/03/2018,1.53
06/03/2018,1.56
07/03/2018,1.57
08/03/2018,1.57
09/03/2018,1.57
12/03/2018,1.6
13/03/2018,1.64
14/03/2018,1.71
15/03/2018,1.7
16/03/2018,1.71
19/03/2018,1.7
20/03/2018,1.76
21/03/2018,1.71
22/03/2018,1.67
23/03/2018,1.69
26/03/2018,1.71
27/03/2018,1.69
28/03/2018,1.65
29/03/2018,1.63
30/03/2018,
02/04/2018,1.68
03/04/2018,1.7
04/04/2018,1.67
05/04/2018,1.67
06/04/2018,1.68
09/04/2018,1.67
10/04/2018,1.63
11/04/2018,1.64
12/04/2018,1.65
13/04/2018,1.64
16/04/2018,1.64
17/04/2018,1.68
18/04/2018,1.67
19/04/2018,1.67
20/04/2018,1.65
23/04/2018,1.69
24/04/2018,1.7
25/04/2018,1.65
26/04/2018,1.62
27/04/2018,1.62
30/04/2018,1.65
01/05/2018,1.68
02/05/2018,1.69
03/05/2018,1.68
04/05/2018,1.67
07/05/2018,1.69
08/05/2018,1.69
09/05/2018,1.68
10/05/2018,1.69
11/05/2018,1.68
14/05/2018,1.7
15/05/2018,1.69
16/05/2018,1.69
17/05/2018,1.7
18/05/2018,1.68
21/05/2018,1.71
22/05/2018,1.73
23/05/2018,1.76
24/05/2018,1.74
25/05/2018,1.7
28/05/2018,
29/05/2018,1.77
30/05/2018,1.77
31/05/2018,1.76
01/06/2018,1.74
04/06/2018,1.77
05/06/2018,1.82
06/06/2018,1.81
07/06/2018,1.78
08/06/2018,1.78
11/06/2018,1.82
12/06/2018,1.81
13/06/2018,1.82
14/06/2018,1.81
15/06/2018,1.82
18/06/2018,1.84
19/06/2018,1.85
20/06/2018,1.85
21/06/2018,1.85
22/06/2018,1.83
25/06/2018,1.8
26/06/2018,1.79
27/06/2018,1.79
28/06/2018,1.76
29/06/2018,1.77
02/07/2018,1.9
03/07/2018,1.91
04/07/2018,
05/07/2018,1.87
06/07/2018,1.86
09/07/2018,1.87
10/07/2018,1.88
11/07/2018,1.89
12/07/2018,1.89
13/07/2018,1.87
16/07/2018,1.9
17/07/2018,1.93
18/07/2018,1.9
19/07/2018,1.89
20/07/2018,1.86
23/07/2018,1.88
24/07/2018,1.92
25/07/2018,1.9
26/07/2018,1.89
27/07/2018,1.9
30/07/2018,1.91
31/07/2018,1.94
01/08/2018,1.93
02/08/2018,1.89
03/08/2018,1.9
06/08/2018,1.92
07/08/2018,1.96
08/08/2018,1.93
09/08/2018,1.91
10/08/2018,1.92
13/08/2018,1.93
14/08/2018,1.96
15/08/2018,1.96
16/08/2018,1.96
17/08/2018,1.95
20/08/2018,1.93
21/08/2018,1.94
22/08/2018,1.95
23/08/2018,1.94
24/08/2018,1.95
27/08/2018,1.96
28/08/2018,1.96
29/08/2018,1.97
30/08/2018,1.97
31/08/2018,1.95
03/09/2018,
04/09/2018,2
05/09/2018,2
06/09/2018,1.98
07/09/2018,1.98
10/09/2018,1.98
11/09/2018,2.02
12/09/2018,2.01
13/09/2018,2.01
14/09/2018,2.02
17/09/2018,2.02
18/09/2018,2.05
19/09/2018,2.03
20/09/2018,2.03
21/09/2018,2.05
24/09/2018,2.07
25/09/2018,2.12
26/09/2018,2.11
27/09/2018,2.1
28/09/2018,2.12
01/10/2018,2.13
02/10/2018,2.14
03/10/2018,2.15
04/10/2018,2.16
05/10/2018,2.15
08/10/2018,
09/10/2018,2.17
10/10/2018,2.18
11/10/2018,2.14
12/10/2018,2.14
15/10/2018,2.17
16/10/2018,2.19
17/10/2018,2.2
18/10/2018,2.19
19/10/2018,2.19
22/10/2018,2.18
23/10/2018,2.21
24/10/2018,2.2
25/10/2018,2.19
26/10/2018,2.16
29/10/2018,2.17
30/10/2018,2.21
31/10/2018,2.2
01/11/2018,2.21
02/11/2018,2.19
05/11/2018,2.2
06/11/2018,2.23
07/11/2018,2.23
08/11/2018,2.21
09/11/2018,2.21
12/11/2018,
13/11/2018,2.24
14/11/2018,2.24
15/11/2018,2.2
16/11/2018,2.21
19/11/2018,2.23
20/11/2018,2.23
21/11/2018,2.25
22/11/2018,
23/11/2018,2.25
26/11/2018,2.24
27/11/2018,2.31
28/11/2018,2.31
29/11/2018,2.31
30/11/2018,2.31
03/12/2018,2.3
04/12/2018,2.37
05/12/2018,
06/12/2018,2.36
07/12/2018,2.32
10/12/2018,2.32
11/12/2018,2.28
12/12/2018,2.3
13/12/2018,2.36
14/12/2018,2.36
17/12/2018,2.36
18/12/2018,2.35
19/12/2018,2.35
20/12/2018,2.42
21/12/2018,2.41
24/12/2018,2.42
25/12/2018,
26/12/2018,2.41
27/12/2018,2.43
28/12/2018,2.39
31/12/2018,2.44
01/01/2019,
02/01/2019,2.4
03/01/2019,2.42
04/01/2019,2.4
07/01/2019,2.42
08/01/2019,2.4
09/01/2019,2.4
10/01/2019,2.42
11/01/2019,2.41
14/01/2019,2.42
15/01/2019,2.41
16/01/2019,2.41
17/01/2019,2.41
18/01/2019,2.4
21/01/2019,
22/01/2019,2.38
23/01/2019,2.37
24/01/2019,2.38
25/01/2019,2.36
28/01/2019,2.39
29/01/2019,2.39
30/01/2019,2.4
31/01/2019,2.42
01/02/2019,2.41
04/02/2019,2.41
05/02/2019,2.39
06/02/2019,2.4
07/02/2019,2.43
08/02/2019,2.43
11/02/2019,2.44
12/02/2019,2.42
13/02/2019,2.42
14/02/2019,2.45
15/02/2019,2.43
18/02/2019,
19/02/2019,2.44
20/02/2019,2.41
21/02/2019,2.43
22/02/2019,2.43
25/02/2019,2.44
26/02/2019,2.43
27/02/2019,2.43
28/02/2019,2.44
01/03/2019,2.44
04/03/2019,2.45
05/03/2019,2.44
06/03/2019,2.43
07/03/2019,2.45
08/03/2019,2.45
11/03/2019,2.44
12/03/2019,2.44
13/03/2019,2.43
14/03/2019,2.48
15/03/2019,2.46
18/03/2019,2.47
19/03/2019,2.46
20/03/2019,2.45
21/03/2019,2.51
22/03/2019,2.49
25/03/2019,2.47
26/03/2019,2.46
27/03/2019,2.45
28/03/2019,2.44
29/03/2019,2.43
01/04/2019,2.42
02/04/2019,2.43
03/04/2019,2.42
