observation_date,DGS1MO
04/04/2019,2.43
05/04/2019,2.42
08/04/2019,2.43
09/04/2019,2.42
10/04/2019,2.4
11/04/2019,2.42
12/04/2019,2.41
15/04/2019,2.42
16/04/2019,2.43
17/04/2019,2.43
18/04/2019,2.44
19/04/2019,
22/04/2019,2.44
23/04/2019,2.43
24/04/2019,2.42
25/04/2019,2.43
26/04/2019,2.42
29/04/2019,2.45
30/04/2019,2.43
01/05/2019,2.42
02/05/2019,2.44
03/05/2019,2.42
06/05/2019,2.43
07/05/2019,2.44
08/05/2019,2.42
09/05/2019,2.43
10/05/2019,2.42
13/05/2019,2.41
14/05/2019,2.41
15/05/2019,2.4
16/05/2019,2.4
17/05/2019,2.39
20/05/2019,2.39
21/05/2019,2.37
22/05/2019,2.36
23/05/2019,2.38
24/05/2019,2.37
27/05/2019,
28/05/2019,2.35
29/05/2019,2.35
30/05/2019,2.37
31/05/2019,2.35
03/06/2019,2.36
04/06/2019,2.34
05/06/2019,2.31
06/06/2019,2.32
07/06/2019,2.3
10/06/2019,2.3
11/06/2019,2.27
12/06/2019,2.19
13/06/2019,2.24
14/06/2019,2.23
17/06/2019,2.22
18/06/2019,2.18
19/06/2019,2.14
20/06/2019,2.17
21/06/2019,2.16
24/06/2019,2.12
25/06/2019,2.11
26/06/2019,2.11
27/06/2019,2.19
28/06/2019,2.18
01/07/2019,2.17
02/07/2019,2.21
03/07/2019,2.25
04/07/2019,
05/07/2019,2.26
08/07/2019,2.23
09/07/2019,2.22
10/07/2019,2.18
11/07/2019,2.17
12/07/2019,2.16
15/07/2019,2.17
16/07/2019,2.16
17/07/2019,2.13
18/07/2019,2.11
19/07/2019,2.11
22/07/2019,2.13
23/07/2019,2.12
24/07/2019,2.1
25/07/2019,2.16
26/07/2019,2.13
29/07/2019,2.12
30/07/2019,2.07
31/07/2019,2.01
01/08/2019,2.11
02/08/2019,2.11
05/08/2019,2.07
06/08/2019,2.05
07/08/2019,2.02
08/08/2019,2.09
09/08/2019,2.05
12/08/2019,2.09
13/08/2019,2.05
14/08/2019,1.98
15/08/2019,2.08
16/08/2019,2.05
19/08/2019,2.06
20/08/2019,2.05
21/08/2019,2.03
22/08/2019,2.1
23/08/2019,2.07
26/08/2019,2.09
27/08/2019,2.07
28/08/2019,2.07
29/08/2019,2.1
30/08/2019,2.1
02/09/2019,
03/09/2019,2.06
04/09/2019,2.05
05/09/2019,2.05
06/09/2019,2.05
09/09/2019,2.04
10/09/2019,2.04
11/09/2019,2.01
12/09/2019,1.99
13/09/2019,1.99
16/09/2019,2.08
17/09/2019,2.1
18/09/2019,1.94
19/09/2019,2.01
20/09/2019,1.95
23/09/2019,1.94
24/09/2019,1.9
25/09/2019,1.8
26/09/2019,1.91
27/09/2019,1.9
30/09/2019,1.91
01/10/2019,1.79
02/10/2019,1.75
03/10/2019,1.78
04/10/2019,1.73
07/10/2019,1.76
08/10/2019,1.69
09/10/2019,1.69
10/10/2019,1.74
11/10/2019,1.76
14/10/2019,
15/10/2019,1.74
16/10/2019,1.71
17/10/2019,1.74
18/10/2019,1.75
21/10/2019,1.76
22/10/2019,1.75
23/10/2019,1.74
24/10/2019,1.75
25/10/2019,1.73
28/10/2019,1.74
29/10/2019,1.66
30/10/2019,1.61
31/10/2019,1.59
01/11/2019,1.58
04/11/2019,1.58
05/11/2019,1.56
06/11/2019,1.55
07/11/2019,1.57
08/11/2019,1.56
11/11/2019,
12/11/2019,1.56
13/11/2019,1.56
14/11/2019,1.59
15/11/2019,1.59
18/11/2019,1.59
19/11/2019,1.58
20/11/2019,1.57
21/11/2019,1.57
22/11/2019,1.58
25/11/2019,1.6
26/11/2019,1.63
27/11/2019,1.65
28/11/2019,
29/11/2019,1.62
02/12/2019,1.6
03/12/2019,1.56
04/12/2019,1.59
05/12/2019,1.52
06/12/2019,1.52
09/12/2019,1.54
10/12/2019,1.53
11/12/2019,1.54
12/12/2019,1.57
13/12/2019,1.55
16/12/2019,1.57
17/12/2019,1.56
18/12/2019,1.56
19/12/2019,1.54
20/12/2019,1.57
23/12/2019,1.57
24/12/2019,1.55
25/12/2019,
26/12/2019,1.59
27/12/2019,1.56
30/12/2019,1.51
31/12/2019,1.48
01/01/2020,
02/01/2020,1.53
03/01/2020,1.52
06/01/2020,1.54
07/01/2020,1.52
08/01/2020,1.5
09/01/2020,1.53
10/01/2020,1.52
13/01/2020,1.54
14/01/2020,1.53
15/01/2020,1.53
16/01/2020,1.54
17/01/2020,1.54
20/01/2020,
21/01/2020,1.52
22/01/2020,1.52
23/01/2020,1.55
24/01/2020,1.54
27/01/2020,1.53
28/01/2020,1.53
29/01/2020,1.52
30/01/2020,1.59
31/01/2020,1.56
03/02/2020,1.56
04/02/2020,1.55
05/02/2020,1.55
06/02/2020,1.59
07/02/2020,1.57
10/02/2020,1.58
11/02/2020,1.57
12/02/2020,1.57
13/02/2020,1.59
14/02/2020,1.6
17/02/2020,
18/02/2020,1.61
19/02/2020,1.61
20/02/2020,1.61
21/02/2020,1.6
24/02/2020,1.6
25/02/2020,1.59
26/02/2020,1.59
27/02/2020,1.56
28/02/2020,1.45
02/03/2020,1.41
03/03/2020,1.11
04/03/2020,1
05/03/2020,0.92
06/03/2020,0.79
09/03/2020,0.57
10/03/2020,0.57
11/03/2020,0.42
12/03/2020,0.41
13/03/2020,0.33
16/03/2020,0.25
17/03/2020,0.12
18/03/2020,0.04
19/03/2020,0.04
20/03/2020,0.04
23/03/2020,0.01
24/03/2020,0.01
25/03/2020,0
26/03/2020,0.01
27/03/2020,0.01
30/03/2020,0.04
31/03/2020,0.05
01/04/2020,0.03
02/04/2020,0.09
03/04/2020,0.09
06/04/2020,0.09
07/04/2020,0.1
08/04/2020,0.14
09/04/2020,0.2
10/04/2020,
13/04/2020,0.17
14/04/2020,0.17
15/04/2020,0.14
16/04/2020,0.14
17/04/2020,0.12
20/04/2020,0.1
21/04/2020,0.08
22/04/2020,0.09
23/04/2020,0.09
24/04/2020,0.1
27/04/2020,0.09
28/04/2020,0.08
29/04/2020,0.1
30/04/2020,0.1
01/05/2020,0.1
04/05/2020,0.1
05/05/2020,0.09
06/05/2020,0.08
07/05/2020,0.1
08/05/2020,0.1
11/05/2020,0.09
12/05/2020,0.1
13/05/2020,0.1
14/05/2020,0.09
15/05/2020,0.09
18/05/2020,0.1
19/05/2020,0.09
20/05/2020,0.08
21/05/2020,0.09
22/05/2020,0.09
25/05/2020,
26/05/2020,0.1
27/05/2020,0.11
28/05/2020,0.14
29/05/2020,0.13
01/06/2020,0.12
02/06/2020,0.12
03/06/2020,0.12
04/06/2020,0.13
05/06/2020,0.13
08/06/2020,0.15
09/06/2020,0.14
10/06/2020,0.13
11/06/2020,0.14
12/06/2020,0.14
15/06/2020,0.15
16/06/2020,0.14
17/06/2020,0.13
18/06/2020,0.13
19/06/2020,0.13
22/06/2020,0.14
23/06/2020,0.12
24/06/2020,0.11
25/06/2020,0.13
26/06/2020,0.12
29/06/2020,0.11
30/06/2020,0.13
01/07/2020,0.12
02/07/2020,0.13
03/07/2020,
06/07/2020,0.12
07/07/2020,0.12
08/07/2020,0.11
09/07/2020,0.11
10/07/2020,0.1
13/07/2020,0.11
14/07/2020,0.11
15/07/2020,0.12
16/07/2020,0.12
17/07/2020,0.11
20/07/2020,0.11
21/07/2020,0.09
22/07/2020,0.09
23/07/2020,0.09
24/07/2020,0.1
27/07/2020,0.1
28/07/2020,0.09
29/07/2020,0.09
30/07/2020,0.1
31/07/2020,0.09
03/08/2020,0.09
04/08/2020,0.09
05/08/2020,0.08
06/08/2020,0.07
07/08/2020,0.08
10/08/2020,0.09
11/08/2020,0.08
12/08/2020,0.08
13/08/2020,0.08
14/08/2020,0.09
17/08/2020,0.09
18/08/2020,0.08
19/08/2020,0.07
20/08/2020,0.08
21/08/2020,0.07
24/08/2020,0.09
25/08/2020,0.08
26/08/2020,0.08
27/08/2020,0.09
28/08/2020,0.09
31/08/2020,0.08
01/09/2020,0.09
02/09/2020,0.1
03/09/2020,0.1
04/09/2020,0.09
07/09/2020,
08/09/2020,0.1
09/09/2020,0.1
10/09/2020,0.1
11/09/2020,0.1
14/09/2020,0.1
15/09/2020,0.09
16/09/2020,0.08
17/09/2020,0.09
18/09/2020,0.09
21/09/2020,0.09
22/09/2020,0.08
23/09/2020,0.08
24/09/2020,0.08
25/09/2020,0.08
28/09/2020,0.09
29/09/2020,0.07
30/09/2020,0.08
01/10/2020,0.09
02/10/2020,0.1
05/10/2020,0.09
06/10/2020,0.08
07/10/2020,0.08
08/10/2020,0.09
09/10/2020,0.1
12/10/2020,
13/10/2020,0.09
14/10/2020,0.1
15/10/2020,0.1
16/10/2020,0.09
19/10/2020,0.09
20/10/2020,0.08
21/10/2020,0.08
22/10/2020,0.09
23/10/2020,0.08
26/10/2020,0.08
27/10/2020,0.08
28/10/2020,0.07
29/10/2020,0.08
30/10/2020,0.08
02/11/2020,0.09
03/11/2020,0.09
04/11/2020,0.08
05/11/2020,0.09
06/11/2020,0.1
09/11/2020,0.1
10/11/2020,0.09
11/11/2020,
12/11/2020,0.1
13/11/2020,0.1
16/11/2020,0.09
17/11/2020,0.08
18/11/2020,0.07
19/11/2020,0.08
20/11/2020,0.09
23/11/2020,0.08
24/11/2020,0.08
25/11/2020,0.07
26/11/2020,
27/11/2020,0.09
30/11/2020,0.08
01/12/2020,0.07
02/12/2020,0.07
03/12/2020,0.08
04/12/2020,0.07
07/12/2020,0.09
08/12/2020,0.08
09/12/2020,0.07
10/12/2020,0.07
11/12/2020,0.08
14/12/2020,0.07
15/12/2020,0.07
16/12/2020,0.08
17/12/2020,0.08
18/12/2020,0.08
21/12/2020,0.08
22/12/2020,0.07
23/12/2020,0.07
24/12/2020,0.09
25/12/2020,
28/12/2020,0.09
29/12/2020,0.08
30/12/2020,0.06
31/12/2020,0.08
01/01/2021,
04/01/2021,0.09
05/01/2021,0.08
06/01/2021,0.09
07/01/2021,0.09
08/01/2021,0.08
11/01/2021,0.09
12/01/2021,0.09
13/01/2021,0.09
14/01/2021,0.09
15/01/2021,0.08
18/01/2021,
19/01/2021,0.07
20/01/2021,0.08
21/01/2021,0.07
22/01/2021,0.07
25/01/2021,0.07
26/01/2021,0.05
27/01/2021,0.05
28/01/2021,0.05
29/01/2021,0.07
01/02/2021,0.06
02/02/2021,0.04
03/02/2021,0.03
04/02/2021,0.03
05/02/2021,0.02
08/02/2021,0.04
09/02/2021,0.04
10/02/2021,0.05
11/02/2021,0.05
12/02/2021,0.03
15/02/2021,
16/02/2021,0.03
17/02/2021,0.03
18/02/2021,0.03
19/02/2021,0.03
22/02/2021,0.03
23/02/2021,0.03
24/02/2021,0.03
25/02/2021,0.04
26/02/2021,0.04
01/03/2021,0.03
02/03/2021,0.04
03/03/2021,0.04
04/03/2021,0.03
05/03/2021,0.04
08/03/2021,0.04
09/03/2021,0.04
10/03/2021,0.03
11/03/2021,0.04
12/03/2021,0.03
15/03/2021,0.02
16/03/2021,0.01
17/03/2021,0.01
18/03/2021,0.01
19/03/2021,0.01
22/03/2021,0.02
23/03/2021,0.02
24/03/2021,0.02
25/03/2021,0.02
26/03/2021,0.02
29/03/2021,0.02
30/03/2021,0.01
31/03/2021,0.01
01/04/2021,0.02
02/04/2021,0.02
05/04/2021,0.03
06/04/2021,0.02
07/04/2021,0.01
08/04/2021,0.02
09/04/2021,0.02
12/04/2021,0.02
13/04/2021,0.03
14/04/2021,0.02
15/04/2021,0.02
16/04/2021,0.02
19/04/2021,0.01
20/04/2021,0.01
21/04/2021,0
22/04/2021,0.02
23/04/2021,0.01
26/04/2021,0.02
27/04/2021,0.01
28/04/2021,0.01
29/04/2021,0.01
30/04/2021,0.01
03/05/2021,0.02
04/05/2021,0.01
05/05/2021,0.01
06/05/2021,0.01
07/05/2021,0.01
10/05/2021,0.02
11/05/2021,0.01
12/05/2021,0.01
13/05/2021,0
14/05/2021,0.01
17/05/2021,0
18/05/2021,0
19/05/2021,0
20/05/2021,0.01
21/05/2021,0
24/05/2021,0.01
25/05/2021,0.01
26/05/2021,0
27/05/2021,0
28/05/2021,0.01
31/05/2021,
01/06/2021,0.01
02/06/2021,0.01
03/06/2021,0
04/06/2021,0.01
07/06/2021,0.01
08/06/2021,0.01
09/06/2021,0.01
10/06/2021,0.01
11/06/2021,0.01
14/06/2021,0.01
15/06/2021,0.02
16/06/2021,0.04
17/06/2021,0.05
18/06/2021,0.05
21/06/2021,0.04
22/06/2021,0.04
23/06/2021,0.04
24/06/2021,0.05
25/06/2021,0.05
28/06/2021,0.04
29/06/2021,0.04
30/06/2021,0.05
01/07/2021,0.05
02/07/2021,0.05
05/07/2021,
06/07/2021,0.05
07/07/2021,0.05
08/07/2021,0.06
09/07/2021,0.06
12/07/2021,0.05
13/07/2021,0.05
14/07/2021,0.06
15/07/2021,0.05
16/07/2021,0.05
19/07/2021,0.05
20/07/2021,0.05
21/07/2021,0.04
22/07/2021,0.04
23/07/2021,0.05
26/07/2021,0.05
27/07/2021,0.04
28/07/2021,0.04
29/07/2021,0.05
30/07/2021,0.05
02/08/2021,0.05
03/08/2021,0.05
04/08/2021,0.05
05/08/2021,0.05
06/08/2021,0.04
09/08/2021,0.04
10/08/2021,0.05
11/08/2021,0.05
12/08/2021,0.05
13/08/2021,0.04
16/08/2021,0.04
17/08/2021,0.03
18/08/2021,0.03
19/08/2021,0.04
20/08/2021,0.04
23/08/2021,0.04
24/08/2021,0.03
25/08/2021,0.04
26/08/2021,0.04
27/08/2021,0.04
30/08/2021,0.04
31/08/2021,0.03
01/09/2021,0.04
02/09/2021,0.05
03/09/2021,0.04
06/09/2021,
07/09/2021,0.04
08/09/2021,0.05
09/09/2021,0.07
10/09/2021,0.06
13/09/2021,0.06
14/09/2021,0.05
15/09/2021,0.04
16/09/2021,0.06
17/09/2021,0.06
20/09/2021,0.06
21/09/2021,0.05
22/09/2021,0.04
23/09/2021,0.05
24/09/2021,0.06
27/09/2021,0.06
28/09/2021,0.07
29/09/2021,0.05
30/09/2021,0.07
01/10/2021,0.08
04/10/2021,0.09
05/10/2021,0.1
06/10/2021,0.06
07/10/2021,0.03
08/10/2021,0.02
11/10/2021,
12/10/2021,0.03
13/10/2021,0.03
14/10/2021,0.05
15/10/2021,0.04
18/10/2021,0.05
19/10/2021,0.06
20/10/2021,0.06
21/10/2021,0.06
22/10/2021,0.05
25/10/2021,0.07
26/10/2021,0.06
27/10/2021,0.06
28/10/2021,0.06
29/10/2021,0.06
01/11/2021,0.05
02/11/2021,0.05
03/11/2021,0.05
04/11/2021,0.05
05/11/2021,0.05
08/11/2021,0.04
09/11/2021,0.04
10/11/2021,0.06
11/11/2021,
12/11/2021,0.05
15/11/2021,0.06
16/11/2021,0.06
17/11/2021,0.06
18/11/2021,0.12
19/11/2021,0.11
22/11/2021,0.07
23/11/2021,0.06
24/11/2021,0.14
25/11/2021,
26/11/2021,0.11
29/11/2021,0.07
30/11/2021,0.11
01/12/2021,0.09
02/12/2021,0.05
03/12/2021,0.04
06/12/2021,0.05
07/12/2021,0.05
08/12/2021,0.04
09/12/2021,0.03
10/12/2021,0.03
13/12/2021,0.01
14/12/2021,0.02
15/12/2021,0.03
16/12/2021,0.04
17/12/2021,0.03
20/12/2021,0.03
21/12/2021,0.03
22/12/2021,0.03
23/12/2021,0.04
24/12/2021,
27/12/2021,0.04
28/12/2021,0.03
29/12/2021,0.01
30/12/2021,0.06
31/12/2021,0.06
03/01/2022,0.05
04/01/2022,0.06
05/01/2022,0.05
06/01/2022,0.04
07/01/2022,0.05
10/01/2022,0.05
11/01/2022,0.04
12/01/2022,0.04
13/01/2022,0.05
14/01/2022,0.05
17/01/2022,
18/01/2022,0.05
19/01/2022,0.05
20/01/2022,0.05
21/01/2022,0.05
24/01/2022,0.05
25/01/2022,0.05
26/01/2022,0.06
27/01/2022,0.04
28/01/2022,0.04
31/01/2022,0.03
01/02/2022,0.04
02/02/2022,0.04
03/02/2022,0.03
04/02/2022,0.05
07/02/2022,0.03
08/02/2022,0.03
09/02/2022,0.04
10/02/2022,0.05
11/02/2022,0.03
14/02/2022,0.03
15/02/2022,0.02
16/02/2022,0.03
17/02/2022,0.06
18/02/2022,0.03
21/02/2022,
22/02/2022,0.03
23/02/2022,0.02
24/02/2022,0.05
25/02/2022,0.03
28/02/2022,0.06
01/03/2022,0.11
02/03/2022,0.13
03/03/2022,0.19
04/03/2022,0.15
07/03/2022,0.17
08/03/2022,0.16
09/03/2022,0.18
10/03/2022,0.19
11/03/2022,0.17
14/03/2022,0.23
15/03/2022,0.22
16/03/2022,0.24
17/03/2022,0.2
18/03/2022,0.19
21/03/2022,0.22
22/03/2022,0.2
23/03/2022,0.15
24/03/2022,0.16
25/03/2022,0.17
28/03/2022,0.19
29/03/2022,0.18
30/03/2022,0.16
31/03/2022,0.17
01/04/2022,0.15
04/04/2022,0.18
05/04/2022,0.18
06/04/2022,0.21
07/04/2022,0.21
08/04/2022,0.2
11/04/2022,0.22
12/04/2022,0.21
13/04/2022,0.26
14/04/2022,0.37
15/04/2022,
18/04/2022,0.38
19/04/2022,0.37
20/04/2022,0.35
21/04/2022,0.5
22/04/2022,0.46
25/04/2022,0.4
26/04/2022,0.38
27/04/2022,0.37
28/04/2022,0.37
29/04/2022,0.37
02/05/2022,0.41
03/05/2022,0.48
04/05/2022,0.49
05/05/2022,0.49
06/05/2022,0.48
09/05/2022,0.51
10/05/2022,0.57
11/05/2022,0.59
12/05/2022,0.61
13/05/2022,0.67
16/05/2022,0.64
17/05/2022,0.61
18/05/2022,0.56
19/05/2022,0.65
20/05/2022,0.63
23/05/2022,0.55
24/05/2022,0.55
25/05/2022,0.58
26/05/2022,0.71
27/05/2022,0.69
30/05/2022,
31/05/2022,0.73
01/06/2022,0.77
02/06/2022,0.85
03/06/2022,0.87
06/06/2022,0.88
07/06/2022,0.87
08/06/2022,0.89
09/06/2022,1.05
10/06/2022,1.1
13/06/2022,1.13
14/06/2022,1.19
15/06/2022,1.21
16/06/2022,1.19
17/06/2022,1.15
20/06/2022,
21/06/2022,1.08
22/06/2022,0.98
23/06/2022,1.12
24/06/2022,1.19
27/06/2022,1.16
28/06/2022,1.12
29/06/2022,1.12
30/06/2022,1.28
01/07/2022,1.27
04/07/2022,
05/07/2022,1.33
06/07/2022,1.36
07/07/2022,1.55
08/07/2022,1.57
11/07/2022,1.58
12/07/2022,1.63
13/07/2022,1.78
14/07/2022,1.99
15/07/2022,1.98
18/07/2022,1.96
19/07/2022,1.93
20/07/2022,1.92
21/07/2022,2.15
22/07/2022,2.15
25/07/2022,2.14
26/07/2022,2.17
27/07/2022,2.14
28/07/2022,2.2
29/07/2022,2.22
01/08/2022,2.22
02/08/2022,2.22
03/08/2022,2.2
04/08/2022,2.19
05/08/2022,2.21
08/08/2022,2.23
09/08/2022,2.23
10/08/2022,2.24
11/08/2022,2.24
12/08/2022,2.23
15/08/2022,2.27
16/08/2022,2.26
17/08/2022,2.22
18/08/2022,2.23
19/08/2022,2.23
22/08/2022,2.27
23/08/2022,2.28
24/08/2022,2.29
25/08/2022,2.42
26/08/2022,2.39
29/08/2022,2.45
30/08/2022,2.43
31/08/2022,2.4
01/09/2022,2.53
02/09/2022,2.49
05/09/2022,
06/09/2022,2.44
07/09/2022,2.3
08/09/2022,2.57
09/09/2022,2.57
12/09/2022,2.62
13/09/2022,2.55
14/09/2022,2.54
15/09/2022,2.76
16/09/2022,2.68
19/09/2022,2.62
20/09/2022,2.57
21/09/2022,2.59
22/09/2022,2.73
23/09/2022,2.67
26/09/2022,2.73
27/09/2022,2.71
28/09/2022,2.63
29/09/2022,2.78
30/09/2022,2.79
03/10/2022,2.87
04/10/2022,2.91
05/10/2022,2.89
06/10/2022,3.05
07/10/2022,3.03
10/10/2022,
11/10/2022,3.07
12/10/2022,3.07
13/10/2022,3.35
14/10/2022,3.3
17/10/2022,3.3
18/10/2022,3.25
19/10/2022,3.31
20/10/2022,3.58
21/10/2022,3.55
24/10/2022,3.57
25/10/2022,3.56
26/10/2022,3.54
27/10/2022,3.76
28/10/2022,3.75
31/10/2022,3.73
01/11/2022,3.72
02/11/2022,3.7
03/11/2022,3.75
04/11/2022,3.73
07/11/2022,3.78
08/11/2022,3.66
09/11/2022,3.65
10/11/2022,3.71
11/11/2022,
14/11/2022,3.72
15/11/2022,3.77
16/11/2022,3.81
17/11/2022,3.93
18/11/2022,3.93
21/11/2022,3.97
22/11/2022,3.97
23/11/2022,4.12
24/11/2022,
25/11/2022,4.16
28/11/2022,4.11
29/11/2022,4.08
30/11/2022,4.07
01/12/2022,4.04
02/12/2022,3.91
05/12/2022,3.93
06/12/2022,3.87
07/12/2022,3.79
08/12/2022,3.75
09/12/2022,3.81
12/12/2022,3.86
13/12/2022,3.89
14/12/2022,3.91
15/12/2022,3.95
16/12/2022,3.94
19/12/2022,3.95
20/12/2022,3.89
21/12/2022,3.9
22/12/2022,3.8
23/12/2022,3.8
26/12/2022,
27/12/2022,3.87
28/12/2022,3.86
29/12/2022,4.04
30/12/2022,4.12